"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"431","80",14.77,50,4.845,0.204982593022395,0.373317954632834,0.528424757764838,16.35,1,6,"monitoring",FALSE,FALSE
"432","80",11.32,47,-10.935,0.114358669244881,0.265667051134179,0.493736171897663,15.57,1,2,"monitoring",FALSE,FALSE
"433","80",12.08,37,-4.095,0.141394562894488,0.299884659746251,0.537123731229362,14.01,1,2,"monitoring",FALSE,FALSE
"434","80",12.18,46,-4.77,0.149115448197587,0.319876970396002,0.532523721707681,14.45,1,3,"monitoring",FALSE,FALSE
"435","80",10.41,33,-14.84,0.089134401479741,0.224913494809689,0.427159918483592,15.04,1,3,"monitoring",TRUE,FALSE
"436","80",7.82,25,-25.935,0.0475395647873393,0.153402537485582,0.590619676436057,17.74,1,3,"monitoring",TRUE,TRUE
"437","80",13.91,57,-5.37,0.186490963483077,0.368319876970396,0.647905156508619,16.33,1,1,"monitoring",FALSE,FALSE
"438","80",11.47,29,-2.365,0.114444665209617,0.252979623221838,0.526233297702904,15.2,1,4,"monitoring",FALSE,FALSE
"439","80",11.42,41,-7.4,0.130314530932182,0.300653594771242,0.500620244478117,15.94,1,1,"monitoring",FALSE,FALSE
"440","80",13.09,51,-2.52,0.156599218497225,0.31757016532103,0.487980723348856,13.47,1,2,"monitoring",FALSE,FALSE
"441","80",13.31,46,0.285,0.183940972222222,0.351787773933103,0.523769584455232,12.84,1,5,"monitoring",FALSE,FALSE
"442","80",13.31,40,1.64,0.165619937694704,0.335255670895809,0.516720353201129,13.03,1,6,"monitoring",FALSE,FALSE
"443","80",12.85,41,-1.62,0.15912836026464,0.32641291810842,0.457299194334402,12.63,1,6,"monitoring",FALSE,FALSE
"444","80",11.31,47,-11.5,0.122759745877932,0.281430219146482,0.468954072351437,16.16,1,3,"monitoring",FALSE,FALSE
"445","80",12.68,41,-1.975,0.158589435625666,0.330642060745867,0.491888701653052,17.85,1,4,"monitoring",FALSE,FALSE
"446","80",12.5,41,-4.965,0.154162741111717,0.314109957708574,0.447720237800067,14.07,1,2,"monitoring",FALSE,FALSE
"447","80",12.58,47,-6.995,0.162659494620966,0.318339100346021,0.522643829164671,15.15,1,6,"monitoring",FALSE,FALSE
"448","80",11.03,47,-12.98,0.117820159427848,0.277201076509035,0.469625027874637,13.03,1,2,"monitoring",FALSE,FALSE
"449","80",8.23,28,-22.58,0.0564452058195541,0.164167627835448,0.48820994883979,16.08,1,0,"monitoring",TRUE,TRUE
"450","80",8.2,30,-21.005,0.057972625753533,0.175701653210304,0.485816849475121,16.35,1,1,"monitoring",TRUE,TRUE
"451","90",7.91,33,-26.555,0.0498392282958199,0.153787004998078,0.437298141130955,15.39,1,3,"monitoring",TRUE,TRUE
"452","90",11.7,42,-9.3,0.133167886834595,0.286812764321415,0.427775748981707,12.61,1,1,"monitoring",FALSE,FALSE
"453","90",11.4,48,-9.08,0.119462084422861,0.270280661284121,0.441178537413082,13.16,1,2,"monitoring",FALSE,FALSE
"454","90",12.48,38,-2.83,0.161067441045411,0.322952710495963,0.490834243849824,14.12,1,0,"monitoring",FALSE,FALSE
"455","90",7.8,25,-25.73,0.0432671960964923,0.142637447135717,0.563539340420978,16.56,1,2,"monitoring",TRUE,TRUE
"456","90",9.84,42,-18.965,0.0820450365362629,0.211072664359862,0.392961759945316,13.88,1,3,"monitoring",TRUE,TRUE
"457","90",12.52,48,-1.82,0.151114534927064,0.316416762783545,0.441323814813322,15.59,1,1,"monitoring",FALSE,FALSE
"458","90",11.99,38,-9.27,0.124907017108852,0.283352556708958,0.529653579863083,15.51,1,2,"monitoring",FALSE,FALSE
"459","90",14.23,55,9.435,0.199509901482735,0.372549019607843,0.499878098676038,14.1,1,4,"monitoring",FALSE,FALSE
"460","90",11.36,43,-12.255,0.107268999925902,0.257208765859285,0.543411036775253,17.67,1,4,"monitoring",FALSE,FALSE
"461","90",13.16,39,-2.18,0.168328620330406,0.341022683583237,0.596135993403983,16.71,1,1,"monitoring",FALSE,FALSE
"462","90",10.45,33,-12.11,0.091054273546598,0.233371780084583,0.501216967246595,15.74,1,0,"monitoring",TRUE,FALSE
"463","90",10.36,38,-18.48,0.0963850931677019,0.234140715109573,0.475780424850739,14.61,1,0,"monitoring",TRUE,FALSE
"464","90",10.52,42,-10.92,0.10362292051756,0.255286428296809,0.447097310273886,13.72,1,2,"monitoring",FALSE,FALSE
"465","90",11.45,43,-9.92,0.121268888172096,0.26797385620915,0.47820114382455,16.08,1,3,"monitoring",FALSE,FALSE
"466","90",13.21,54,-3.935,0.167922657411998,0.341791618608228,0.509528929140907,14.78,1,2,"monitoring",FALSE,FALSE
"467","90",11.45,40,-6.545,0.131943926627395,0.290272971933872,0.46750956220969,14,1,4,"monitoring",FALSE,FALSE
"468","90",8.02,30,-25.015,0.0550717086000695,0.162629757785467,0.59183387810169,17.98,1,1,"monitoring",TRUE,TRUE
"469","90",10.9,42,-15.095,0.114489133150137,0.265282583621684,0.448129873546532,16.01,1,1,"monitoring",FALSE,FALSE
"470","90",11.86,40,-4.445,0.127369697569668,0.283352556708958,0.488234920916781,16.04,1,3,"monitoring",FALSE,FALSE
"471","90",12.66,39,-4.67,0.167706785537395,0.342945021145713,0.560105984976173,16.31,1,5,"monitoring",FALSE,FALSE
"472","90",16.22,49,13.85,0.263626834381551,0.441753171856978,0.619552985221031,15,1,2,"monitoring",FALSE,FALSE
"473","90",7.88,26,-28.145,0.0488521352752407,0.154555940023068,0.505041563664822,17.63,1,0,"monitoring",TRUE,TRUE
"474","90",13.22,43,0.505,0.166901809361154,0.3360246059208,0.521132932426947,14.23,1,1,"monitoring",FALSE,FALSE
"475","90",8,37,-28.77,0.052987780647725,0.162629757785467,0.568985042270806,17.7,1,1,"monitoring",TRUE,TRUE
"476","90",11.13,46,-12.345,0.119226745055055,0.272587466359093,0.475215862595103,15.16,1,0,"monitoring",FALSE,FALSE
"477","90",7.7,34,-29.15,0.0472198034581416,0.146866589773164,0.538073543217462,16.76,1,1,"monitoring",TRUE,TRUE
"478","90",12.12,43,-4.425,0.141229307401084,0.303729334871203,0.435574441586968,14.31,1,0,"monitoring",FALSE,FALSE
"479","90",10.02,31,-12.36,0.0961685729107482,0.236447520184544,0.500369310436459,16.19,1,1,"monitoring",TRUE,TRUE
"480","90",12.04,40,-6.115,0.14798551156098,0.311418685121107,0.51024695958509,15.94,1,1,"monitoring",FALSE,FALSE
"481","90",11.44,52,-12.685,0.111942331987416,0.266051518646674,0.490492059135985,14.04,1,2,"monitoring",FALSE,FALSE
"482","90",7.8,26,-25.3,0.0480497456189938,0.153402537485582,0.598016933447879,18.71,1,2,"monitoring",TRUE,TRUE
"483","90",7.84,27,-26.26,0.0510550720325324,0.158785082660515,0.510600151845086,18.11,1,1,"monitoring",TRUE,TRUE
"484","90",10.69,46,-14.53,0.106321128154379,0.258746635909266,0.52280632438899,14.94,1,1,"monitoring",FALSE,FALSE
"485","90",13.57,59,7.39,0.185442133280757,0.357554786620531,0.556541916270722,13.85,1,3,"monitoring",FALSE,FALSE
"486","90",11.4,46,-8.605,0.125454320682408,0.284121491733948,0.462168163295036,15.04,1,3,"monitoring",FALSE,FALSE
"487","90",11.57,45,-6.7,0.139542670072667,0.301806997308727,0.50166164500268,15.1,1,2,"monitoring",FALSE,FALSE
"488","90",10.67,38,-11.25,0.107641130033265,0.254133025759323,0.544353088739021,16.42,1,1,"monitoring",FALSE,FALSE
"489","90",12.37,41,-3.13,0.153623009504999,0.324106113033449,0.587869398946362,16.64,1,1,"monitoring",FALSE,FALSE
"490","90",12.37,44,-6.15,0.145945476645251,0.306805074971165,0.587205089740847,15.96,1,2,"monitoring",FALSE,FALSE
"491","90",7.89,25,-23.68,0.0491872440749473,0.147635524798155,0.498385344986544,17.34,1,0,"monitoring",TRUE,TRUE
"492","90",7.71,31,-22.73,0.0555211609420272,0.165321030372933,0.596464803027304,18.64,1,1,"monitoring",TRUE,TRUE
"493","90",11.81,46,-6.6,0.131176587203251,0.291810841983852,0.447849247628849,14.04,1,1,"monitoring",FALSE,FALSE
"494","90",10.79,42,-12.98,0.104236993645751,0.259131103421761,0.539147629258859,18.37,1,2,"monitoring",FALSE,FALSE
"495","90",11.19,30,-9.275,0.120009949011317,0.277970011534025,0.578131008261121,17.06,1,1,"monitoring",FALSE,FALSE
"496","90",12.34,38,-0.7,0.136171166683272,0.299115724721261,0.513032139782762,16.28,1,3,"monitoring",FALSE,FALSE
"497","90",8.32,31,-28.235,0.0642255122469661,0.181853133410227,0.572987761528412,17.61,1,1,"monitoring",TRUE,TRUE
"498","90",12.23,44,-6.855,0.137532133676093,0.292579777008843,0.550135057959648,14.17,1,1,"monitoring",FALSE,FALSE
"499","90",7.71,24,-25.585,0.0494620182391969,0.15840061514802,0.492007393867236,16.9,1,1,"monitoring",TRUE,TRUE
"500","90",11.67,41,-8.425,0.129058901846692,0.292579777008843,0.602434183672451,16.93,1,1,"monitoring",FALSE,FALSE
"501","100",11.73,52,-7.92,0.137054462152376,0.305651672433679,0.54484166381654,17.35,1,1,"monitoring",FALSE,FALSE
"502","100",12.05,54,-9.29,0.140780782266644,0.302575932333718,0.492466111353448,15.53,1,1,"monitoring",FALSE,FALSE
"503","100",13.93,50,2.915,0.189370868305727,0.369473279507882,0.569018628183666,15.55,1,4,"monitoring",FALSE,FALSE
"504","100",8.17,30,-20.59,0.064080165722415,0.181853133410227,0.568635670863311,18.63,1,2,"monitoring",TRUE,TRUE
"505","100",11.21,38,-5.645,0.126325592946728,0.279507881584006,0.499940942015271,17.53,1,1,"monitoring",FALSE,FALSE
"506","100",7.79,34,-29.87,0.0436439941394125,0.137254901960784,0.537515022652022,18.14,1,0,"monitoring",TRUE,TRUE
"507","100",0,29,-45.805,0.00407359714724382,0.0169165705497885,0.531187032655999,8.38,1,0,"monitoring",TRUE,TRUE
"508","100",13.25,41,1.05,0.169950011081287,0.336409073433295,0.467136580453572,13.08,1,2,"monitoring",FALSE,FALSE
"509","100",11.84,39,-5.305,0.139577764577765,0.312956555171088,0.471984206432344,14.19,1,1,"monitoring",FALSE,FALSE
"510","100",13.28,39,-1.14,0.161917740336967,0.327950788158401,0.547937762492369,15.63,1,1,"monitoring",FALSE,FALSE
"511","100",12.1,39,-5.105,0.141616342354432,0.30642060745867,0.521279533201198,15.75,1,2,"monitoring",FALSE,FALSE
"512","100",11.43,38,-10.035,0.12257831565317,0.282199154171473,0.442560703799494,12.44,1,1,"monitoring",FALSE,FALSE
"513","100",11.86,44,-3.63,0.132815804533353,0.29680891964629,0.497613587834605,15.48,1,2,"monitoring",FALSE,FALSE
"514","100",10.79,42,-11.605,0.109278094765567,0.254517493271819,0.463366433472342,14.33,1,1,"monitoring",FALSE,FALSE
"515","100",13.21,44,-3.06,0.172598483907046,0.350634371395617,0.401481107414629,9.99,1,1,"monitoring",FALSE,FALSE
"516","100",8.06,25,-21.835,0.0606884732881305,0.17839292579777,0.528531832662937,16.97,1,0,"monitoring",TRUE,TRUE
"517","100",11.19,33,-7.68,0.121097527710963,0.276047673971549,0.393414212375802,10.99,1,0,"monitoring",FALSE,FALSE
"518","100",11.74,42,-5.6,0.13777120560678,0.300269127258747,0.48559739908612,15.49,1,1,"monitoring",FALSE,FALSE
"519","100",8.38,27,-20.885,0.064060560933234,0.184159938485198,0.54798976549009,16.74,1,0,"monitoring",TRUE,TRUE
"520","100",12.19,48,-4.985,0.15019336605682,0.312572087658593,0.55358092878218,12.26,1,0,"monitoring",FALSE,FALSE
"521","100",11.97,40,-5.825,0.149557456118542,0.308342945021146,0.479251884527815,12.15,1,0,"monitoring",FALSE,FALSE
"522","100",10.66,35,-9.135,0.107553406680152,0.258746635909266,0.505547311218749,15.07,1,1,"monitoring",FALSE,FALSE
"523","100",12.49,48,-6.77,0.138336234767471,0.295655517108804,0.498585008371842,13.89,1,0,"monitoring",FALSE,FALSE
"524","100",12.93,45,-4.66,0.15123180847365,0.304882737408689,0.513589229201863,16.25,1,1,"monitoring",FALSE,FALSE
"525","100",12.3,40,-5.835,0.145878793890101,0.304498269896194,0.525221126776922,14.29,1,0,"monitoring",FALSE,FALSE
"526","100",12.22,39,-3.28,0.14277558517636,0.313341022683583,0.533510068833727,16.88,1,0,"monitoring",FALSE,FALSE
"527","100",13.02,40,-1.985,0.169689247365035,0.338331410995771,0.519846203709584,13.15,1,0,"monitoring",FALSE,FALSE
"528","100",8.62,36,-23.065,0.0575496589834221,0.171088043060361,0.550027868509822,17.12,1,0,"monitoring",TRUE,TRUE
"529","100",12.5,37,-0.475,0.15682235568571,0.325643983083429,0.499402395784514,14.68,1,1,"monitoring",FALSE,FALSE
"530","100",14.11,50,2.375,0.190931790649954,0.352556708958093,0.468322662108416,16.18,1,0,"monitoring",FALSE,FALSE
"531","100",12.16,41,-6.735,0.147873392680514,0.313341022683583,0.540386501385534,14.84,1,1,"monitoring",FALSE,FALSE
"532","100",13.17,43,1.02,0.16982694684796,0.33679354094579,0.544138468453368,13.76,1,3,"monitoring",FALSE,FALSE
"533","100",12.24,43,-5.37,0.139906498132436,0.305651672433679,0.441353172528801,12.83,1,2,"monitoring",FALSE,FALSE
"534","100",11.63,44,-9.55,0.133571233861175,0.289504036908881,0.441551297981018,12.07,1,1,"monitoring",FALSE,FALSE
"535","100",12.73,34,-1.275,0.155622215030744,0.324875048058439,0.566493880632343,15.53,1,1,"monitoring",FALSE,FALSE
"536","100",12.05,47,-11.015,0.135469684241735,0.296039984621299,0.549261365076974,17.95,1,2,"monitoring",FALSE,FALSE
"537","100",11.39,42,-10.08,0.115159014973394,0.266820453671665,0.464541572700184,13.37,1,0,"monitoring",FALSE,FALSE
"538","100",7.82,24,-23.615,0.0473554127533366,0.149173394848135,0.457813803933949,16.78,1,0,"monitoring",TRUE,TRUE
"539","100",12.02,45,-4.545,0.141391758994149,0.29757785467128,0.458015611856608,13.87,1,1,"monitoring",FALSE,FALSE
"540","100",7.8,30,-25.025,0.0550354503694827,0.164936562860438,0.451427990164653,14.86,1,0,"monitoring",TRUE,TRUE
"541","100",13.07,38,1.115,0.164339035000989,0.334871203383314,0.512285201741348,13.54,1,2,"monitoring",FALSE,FALSE
"542","100",12.97,46,-0.65,0.160332276913935,0.330257593233372,0.570470788559563,15.05,1,1,"monitoring",FALSE,FALSE
"543","100",12.14,42,-8.14,0.153679870048732,0.317954632833526,0.455224324977199,13.58,1,1,"monitoring",FALSE,FALSE
"544","100",12.18,35,-6.5,0.149724797937224,0.30642060745867,0.541341025017947,15.7,1,2,"monitoring",FALSE,FALSE
"545","100",11.95,43,-8.07,0.136952215895024,0.299115724721261,0.468471156650539,13.88,1,3,"monitoring",FALSE,FALSE
"546","100",11.86,42,-6.22,0.122815473983438,0.281045751633987,0.48533114210592,15.48,1,1,"monitoring",FALSE,FALSE
"547","100",7.7,31,-23.95,0.0518973214285714,0.161860822760477,0.508376915140784,17.64,1,0,"monitoring",TRUE,TRUE
"548","100",13.2,43,-2.285,0.156745638382236,0.31603229527105,0.559049676896349,17.89,1,2,"monitoring",FALSE,FALSE
"549","100",12.44,44,-7.86,0.142261387613256,0.298731257208766,0.511031894886788,14.36,1,0,"monitoring",FALSE,FALSE
"550","100",11.2,47,-10.67,0.125243532516215,0.279123414071511,0.478791735611313,16.24,1,1,"monitoring",FALSE,FALSE
