"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"440","8",8.78,40,-23.275,0.0541173264628648,0.156862745098039,0.588574882899989,18.88,1,5,"sanction",TRUE,TRUE
"441","8",11.79,45,-5.98,0.136622578887403,0.311034217608612,0.515135991333689,15.21,1,2,"sanction",FALSE,FALSE
"442","8",7.84,34,-26.85,0.0495837050252751,0.154171472510573,0.630652990888815,17.07,1,2,"sanction",TRUE,TRUE
"443","8",11.98,45,-9.56,0.131153034628274,0.290272971933872,0.562757798290683,15.15,1,6,"sanction",FALSE,FALSE
"444","8",0,31,-44.94,0.00216943941685468,0.011918492887351,0.509573455994898,8.44,1,0,"sanction",TRUE,TRUE
"445","8",12.37,43,-4.61,0.146295428190768,0.318339100346021,0.503490602821038,13.36,1,6,"sanction",FALSE,FALSE
"446","8",12.06,43,-2.53,0.144514168540159,0.317185697808535,0.517298287222984,16.34,1,3,"sanction",FALSE,FALSE
"447","8",12.53,40,-2.01,0.147212804148385,0.307958477508651,0.504686191174775,14.16,1,8,"sanction",FALSE,FALSE
"448","8",8.55,31,-22.405,0.0719166978426238,0.194540561322568,0.499581981362641,18.29,1,5,"sanction",TRUE,TRUE
"449","8",13.31,48,-4.55,0.161794504299694,0.324106113033449,0.462212130800103,12.44,1,5,"sanction",FALSE,FALSE
"450","8",12.79,37,-4.955,0.156157196594734,0.330642060745867,0.522947269517675,14.3,1,5,"sanction",FALSE,FALSE
"451","9",8.64,39,-22.545,0.063257065948856,0.17839292579777,0.491610139102153,16.91,1,1,"sanction",TRUE,TRUE
"452","9",7.93,32,-24.14,0.0572709040037636,0.176470588235294,0.563990790206301,17.9,1,1,"sanction",TRUE,TRUE
"453","9",13.8,54,-1.46,0.177114170120387,0.348712033833141,0.557495363992186,16.67,1,2,"sanction",FALSE,FALSE
"454","9",12.03,45,-3.265,0.13766723335058,0.299500192233756,0.493313478987351,13.14,1,2,"sanction",FALSE,FALSE
"455","9",11.56,47,-9.84,0.123813643104301,0.274509803921569,0.480610669467998,19.08,1,2,"sanction",FALSE,FALSE
"456","9",11.17,44,-9.19,0.12355250733065,0.281814686658977,0.418038856079734,12.75,1,1,"sanction",FALSE,FALSE
"457","9",11.04,48,-11.655,0.115738906497623,0.270280661284121,0.446837048325516,13.78,1,0,"sanction",FALSE,FALSE
"458","9",11.25,35,-8.27,0.121940678175397,0.283352556708958,0.505430232155158,15.24,1,4,"sanction",FALSE,FALSE
"459","9",8.09,37,-24.48,0.0609792432217698,0.175701653210304,0.555887985874945,18.11,1,1,"sanction",TRUE,TRUE
"460","9",13.09,36,0.145,0.173218915915545,0.353710111495579,0.508701855075634,15.34,1,2,"sanction",FALSE,FALSE
"461","9",7.69,32,-29.07,0.0488260471560405,0.156478277585544,0.517747241361986,17.01,1,2,"sanction",TRUE,TRUE
"462","9",11.78,47,-7.135,0.133743370103837,0.283737024221453,0.492226015416434,13.87,1,2,"sanction",FALSE,FALSE
"463","9",11.18,46,-10.065,0.128160948036493,0.287581699346405,0.446430502942699,14.21,1,0,"sanction",FALSE,FALSE
"464","9",7.91,27,-27.275,0.0490103792514058,0.151864667435602,0.515926381089529,18.61,1,2,"sanction",TRUE,TRUE
"465","9",12.21,41,-4.95,0.142369218540414,0.305267204921184,0.446910685688119,12.54,1,3,"sanction",FALSE,FALSE
"466","9",11.64,39,-8.28,0.132119386637459,0.292195309496348,0.493716986016105,15.31,1,3,"sanction",FALSE,FALSE
"467","9",8.44,24,-21.7,0.0614467074166646,0.179546328335256,0.43584656533593,15.74,1,0,"sanction",TRUE,TRUE
"468","9",11.73,49,-11.28,0.115600407139843,0.270280661284121,0.510140698082495,14.23,1,0,"sanction",FALSE,FALSE
"469","9",11.69,44,-5.615,0.143987736178274,0.313341022683583,0.586017486362961,17.02,1,2,"sanction",FALSE,FALSE
"470","9",11.76,43,-6.5,0.125920616875093,0.280661284121492,0.561587568434983,14.25,1,2,"sanction",FALSE,FALSE
"471","9",11.3,44,-8.1,0.130979976326692,0.293733179546328,0.5217194438272,16.59,1,2,"sanction",FALSE,FALSE
"472","9",13.22,49,-5.36,0.166527330399075,0.337178008458285,0.440953909801577,13.14,1,0,"sanction",FALSE,FALSE
"473","9",13.13,45,-2.525,0.17620191706084,0.33679354094579,0.615072737980089,16.11,1,5,"sanction",FALSE,FALSE
"474","9",10.36,32,-10.81,0.0971241732927101,0.241445597846982,0.375421659408779,15.83,1,3,"sanction",TRUE,FALSE
"475","9",8.65,40,-23.68,0.0650783699059561,0.179546328335256,0.552528902900778,18.06,1,2,"sanction",TRUE,TRUE
"476","9",12.7,35,-3.24,0.157321180899544,0.321799307958477,0.514558510750166,15.65,1,3,"sanction",FALSE,FALSE
"477","9",10.44,42,-10.075,0.0992839027301208,0.238754325259516,0.52213872363359,18.23,1,1,"sanction",TRUE,FALSE
"478","9",13.21,49,-0.555,0.180479435145411,0.352556708958093,0.575196764772499,15.12,1,4,"sanction",FALSE,FALSE
"479","9",12.87,40,-0.28,0.155886493294806,0.318339100346021,0.508326399789105,14.97,1,3,"sanction",FALSE,FALSE
"480","9",12.38,46,-7.425,0.146526201519787,0.300269127258747,0.430740801038952,14.08,1,2,"sanction",FALSE,FALSE
"481","9",8.06,29,-21.905,0.0585370677082046,0.179546328335256,0.50878607138423,17.14,1,2,"sanction",TRUE,TRUE
"482","9",11.18,37,-4.705,0.117261091089847,0.261437908496732,0.596696386007933,17.71,1,4,"sanction",FALSE,FALSE
"483","9",7.9,24,-28.58,0.0442670176571386,0.13840830449827,0.604513592098921,18.06,1,2,"sanction",TRUE,TRUE
"484","9",7.69,25,-24.87,0.0510724723832169,0.15840061514802,0.46610067732493,17.01,1,2,"sanction",TRUE,TRUE
"485","9",8,29,-24.52,0.0633748539320256,0.184928873510188,0.512474659775372,18.12,1,1,"sanction",TRUE,TRUE
"486","9",11.2,40,-8.915,0.105932517612162,0.238754325259516,0.445024638544319,16.73,1,4,"sanction",FALSE,FALSE
"487","9",13.58,54,-0.86,0.191816143497758,0.370242214532872,0.467287292814987,15.02,1,5,"sanction",FALSE,FALSE
"488","9",11.13,45,-11.28,0.114386938532815,0.268742791234141,0.449279133619484,13.82,1,2,"sanction",FALSE,FALSE
"489","9",7.77,22,-26.28,0.046643871255482,0.146866589773164,0.372653873463037,15.21,1,2,"sanction",TRUE,TRUE
"490","9",12.2,48,-10.45,0.159764046893201,0.334871203383314,0.546777659220628,16.96,1,0,"sanction",FALSE,FALSE
"491","9",11.4,52,-11.08,0.111940668717135,0.263360246059208,0.439593212715707,14.38,1,0,"sanction",FALSE,FALSE
"492","9",12.16,51,-4.785,0.143674452083695,0.312187620146098,0.556448656826789,15.29,1,2,"sanction",FALSE,FALSE
"493","9",12.66,38,-1.51,0.16063760734971,0.332179930795848,0.527460133326416,14.98,1,3,"sanction",FALSE,FALSE
"494","9",4.77,63,-36.875,0.0155051269955558,0.0715109573241061,0.53760844830492,15.55,1,0,"sanction",TRUE,TRUE
"495","9",13.94,53,0.485,0.197923394108003,0.379469434832757,0.537797070893795,15.35,1,1,"sanction",FALSE,FALSE
"496","9",8.44,22,-22.415,0.0618126753220962,0.173779315647828,0.475858836063573,15.46,1,2,"sanction",TRUE,TRUE
"497","9",12.41,42,-4.435,0.140758767003619,0.297193387158785,0.458723331314883,15.6,1,2,"sanction",FALSE,FALSE
"498","9",10.95,42,-12.37,0.100408000796099,0.240292195309496,0.479696958930268,16.92,1,1,"sanction",FALSE,FALSE
"499","9",9.95,29,-16.59,0.0777621306453207,0.19761630142253,0.459278984757208,16.59,1,0,"sanction",TRUE,TRUE
"500","9",10.19,35,-12.24,0.0953141772973513,0.239523260284506,0.533607224572081,16.56,1,2,"sanction",TRUE,FALSE
"501","10",8.14,25,-22.96,0.0599871341267289,0.175317185697809,0.553073046548487,17.89,1,0,"sanction",TRUE,TRUE
"502","10",7.89,26,-30.195,0.0481380675491773,0.145328719723183,0.522655864892888,16.94,1,0,"sanction",TRUE,TRUE
"503","10",11.64,48,-7.465,0.127813326086419,0.291810841983852,0.496653441291265,13.99,1,0,"sanction",FALSE,FALSE
"504","10",11.9,28,-2.76,0.135839156491682,0.294502114571319,0.522224302012703,15.41,1,0,"sanction",FALSE,FALSE
"505","10",11.57,46,-14.27,0.125571396802649,0.278738946559016,0.459009882783163,14.12,1,0,"sanction",FALSE,FALSE
"506","10",13.24,37,0.73,0.162659859224745,0.321799307958477,0.446885185357091,13.09,1,0,"sanction",FALSE,FALSE
"507","10",11.3,45,-11.62,0.125999651212038,0.281430219146482,0.508444704069167,14.28,1,0,"sanction",FALSE,FALSE
"508","10",10.53,33,-10.895,0.103776622090144,0.24721261053441,0.490059050747246,14.41,1,0,"sanction",FALSE,FALSE
"509","10",12.43,43,-7.24,0.151453978004558,0.321030372933487,0.455469518774911,12.54,1,0,"sanction",FALSE,FALSE
"510","10",12.15,40,-3.22,0.144462658023496,0.299884659746251,0.532880411839208,16.91,1,0,"sanction",FALSE,FALSE
"511","10",8.08,24,-21.545,0.0564411998410807,0.166089965397924,0.631175337730359,18.02,1,0,"sanction",TRUE,TRUE
"512","10",11.25,41,-8.485,0.113810518982933,0.264513648596694,0.607457837186688,18.75,1,0,"sanction",FALSE,FALSE
"513","10",10.08,37,-13.37,0.0966701534170153,0.235678585159554,0.451663986723817,16.04,1,0,"sanction",TRUE,TRUE
"514","10",8.87,33,-20.695,0.0588351871578269,0.174932718185313,0.560449492782232,18.14,1,0,"sanction",TRUE,TRUE
"515","10",11.32,47,-8.095,0.120865517924341,0.268742791234141,0.531698736541742,14.25,1,0,"sanction",FALSE,FALSE
"516","10",8.41,30,-22.515,0.0542162747220309,0.173394848135333,0.496678302288581,19.14,1,0,"sanction",TRUE,TRUE
"517","10",12.98,54,-4.68,0.16549942879849,0.341791618608228,0.545687374575244,15.51,1,0,"sanction",FALSE,FALSE
"518","10",12.12,29,-2.81,0.15120346874923,0.322568242983468,0.507654825105852,15.89,1,0,"sanction",FALSE,FALSE
"519","10",13.03,47,-2.465,0.179171913191615,0.357939254133026,0.547551540369921,16.17,1,0,"sanction",FALSE,FALSE
"520","10",11.13,38,-7.24,0.113878077199593,0.264898116109189,0.451425656368419,13.01,1,0,"sanction",FALSE,FALSE
"521","10",8,31,-25.115,0.0561272799760789,0.166474432910419,0.487917011613979,17.12,1,0,"sanction",TRUE,TRUE
"522","10",9.3,34,-18.89,0.079118802526232,0.211457131872357,0.427379576543203,17.44,1,0,"sanction",TRUE,TRUE
"523","10",10.95,42,-15.515,0.0952629486032409,0.228758169934641,0.447920062813152,15.83,1,0,"sanction",TRUE,FALSE
"524","10",12.75,44,-5.99,0.153715039315218,0.326028450595925,0.522940483257003,15.67,1,0,"sanction",FALSE,FALSE
"525","10",8.03,39,-25.115,0.067128476029104,0.190695886197616,0.531535077990497,17.71,1,0,"sanction",TRUE,TRUE
"526","10",10.63,42,-11.54,0.119613466334165,0.279507881584006,0.427235468169499,15.97,1,0,"sanction",FALSE,FALSE
"527","10",12.34,43,0.665,0.144548765080387,0.305651672433679,0.550400392507404,17.64,1,0,"sanction",FALSE,FALSE
"528","10",13.66,57,1.89,0.186825506332233,0.360630526720492,0.508663193843548,12.78,1,0,"sanction",FALSE,FALSE
"529","10",11.73,40,-11.54,0.138606514802998,0.303729334871203,0.512637469038028,16.48,1,0,"sanction",FALSE,FALSE
"530","10",11,37,-3.33,0.114505516251917,0.272971933871588,0.502154786191525,16.81,1,0,"sanction",FALSE,FALSE
"531","10",7.96,24,-25.945,0.0560599688280844,0.171088043060361,0.52709379897551,18,1,0,"sanction",TRUE,TRUE
"532","10",12.06,44,-4.935,0.140080711049491,0.300269127258747,0.461468005156858,13.78,1,0,"sanction",FALSE,FALSE
"533","10",8.1,39,-22.58,0.0581429916266165,0.171856978085352,0.489247316493157,15.43,1,0,"sanction",TRUE,TRUE
"534","10",7.95,40,-26.84,0.0550574598771547,0.172625913110342,0.534932344977447,18.4,1,0,"sanction",TRUE,TRUE
"535","10",11.51,46,-9.37,0.130568661534641,0.283737024221453,0.478295273821589,14.99,1,0,"sanction",FALSE,FALSE
"536","10",11.02,45,-12.055,0.117621527777778,0.272202998846597,0.501219140108266,15.79,1,0,"sanction",FALSE,FALSE
"537","10",11.07,45,-2.555,0.127070329778346,0.279123414071511,0.497868709248598,16.38,1,0,"sanction",FALSE,FALSE
"538","10",7.71,30,-28.005,0.0483902897725867,0.147635524798155,0.554388116670785,16.67,1,0,"sanction",TRUE,TRUE
"539","10",10.62,48,-16.265,0.0995015576323987,0.23836985774702,0.486682713101754,16.64,1,0,"sanction",TRUE,FALSE
"540","10",7.78,34,-27.83,0.0436895598973752,0.139561707035755,0.545655489773386,18.51,1,0,"sanction",TRUE,TRUE
"541","10",12.62,37,-1.535,0.163309245693922,0.334102268358324,0.499566755663102,16.63,1,0,"sanction",FALSE,FALSE
"542","10",12.43,43,-4.99,0.146866694816324,0.317954632833526,0.500111197173845,15.96,1,0,"sanction",FALSE,FALSE
"543","10",11.94,46,-4.855,0.133397098280831,0.2879661668589,0.507754399087704,15.13,1,0,"sanction",FALSE,FALSE
"544","10",7.83,29,-24.135,0.0495267826173133,0.155324875048058,0.440346645017356,15.25,1,0,"sanction",TRUE,TRUE
"545","10",12.75,46,-4.155,0.167292345175646,0.334102268358324,0.519494486429027,17.64,1,0,"sanction",FALSE,FALSE
"546","10",12.87,40,-3.415,0.140268971666336,0.293348712033833,0.544437553890592,14.45,1,0,"sanction",FALSE,FALSE
"547","10",11.63,38,-5.48,0.13560794044665,0.299500192233756,0.4846299991997,13.82,1,0,"sanction",FALSE,FALSE
"548","10",10.73,34,-9.765,0.109534296743542,0.263744713571703,0.54742289657946,16.15,1,0,"sanction",FALSE,FALSE
"549","10",14.37,50,6.785,0.210295498344616,0.377162629757785,0.579409628169724,15.12,1,0,"sanction",FALSE,FALSE
"550","10",11.1,47,-16.575,0.121902775708824,0.276047673971549,0.463017311912668,13.33,1,0,"sanction",FALSE,FALSE
