"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"214","25",15.37,41,5.905,0.160417056754013,0.365244136870434,0.554393755113506,17.32,1,8,"mtg",FALSE,FALSE
"215","25",12.27,48,-9.325,0.10781428075913,0.296424452133795,0.440771795564943,17.18,1,13,"mtg",FALSE,FALSE
"216","25",12.47,36,-5.785,0.109856374315187,0.300269127258747,0.427520116334144,16.18,1,14,"mtg",FALSE,FALSE
"217","25",13.42,46,-7.34,0.144435307289138,0.363321799307958,0.548191090112445,16.93,1,14,"mtg",FALSE,FALSE
"218","25",0,33,-46.49,0.00103581962927522,0.0069204152249135,0.510949800499266,10.64,1,0,"mtg",TRUE,TRUE
"219","25",13.85,29,3.46,0.142152963933976,0.358323721645521,0.534485967461475,17.92,1,13,"mtg",FALSE,FALSE
"220","25",13.28,47,0.835,0.133320233826202,0.339484813533256,0.522550328512946,16.26,1,14,"mtg",FALSE,FALSE
"221","25",12.12,37,-6.18,0.10490102469707,0.29680891964629,0.431437077331301,16.04,1,7,"mtg",FALSE,FALSE
"222","25",12.89,31,2.15,0.123032578226374,0.321799307958477,0.537239267524025,19.38,1,13,"mtg",FALSE,FALSE
"223","25",11.84,51,-10.16,0.0989702796349617,0.284121491733948,0.490804463026368,20.98,1,12,"mtg",TRUE,FALSE
"224","25",13.44,49,-4.49,0.12851159060077,0.324490580545944,0.519368127360946,18.95,1,11,"mtg",FALSE,FALSE
"225","25",14.28,40,-0.055,0.148340808935389,0.350634371395617,0.43833378030395,14.27,1,10,"mtg",FALSE,FALSE
"226","25",11.25,34,-9.875,0.0838371943435623,0.244136870434448,0.488087814083135,19.98,1,14,"mtg",TRUE,FALSE
"227","25",12.76,42,0.08,0.122171945701357,0.321030372933487,0.446235594522195,18.57,1,12,"mtg",FALSE,FALSE
"228","25",13.27,44,1.035,0.126080471011271,0.328335255670896,0.459931128888527,15.59,1,14,"mtg",FALSE,FALSE
"229","25",13.23,33,2.875,0.131758371455604,0.331026528258362,0.593338991269489,20.91,1,10,"mtg",FALSE,FALSE
"230","25",12.87,32,-4.905,0.127823271380618,0.313725490196078,0.519793816743319,20.24,1,11,"mtg",FALSE,FALSE
"231","25",13.47,42,-0.345,0.127767788848381,0.321414840445982,0.626860607408248,19.48,1,14,"mtg",FALSE,FALSE
"232","25",11.56,51,-12.645,0.0950188239246648,0.264513648596694,0.476179896625732,19.43,1,10,"mtg",TRUE,FALSE
"233","25",14.16,43,1.515,0.153909188740905,0.365244136870434,0.565356439903532,16.64,1,12,"mtg",FALSE,FALSE
"234","25",14.37,38,6.63,0.150756482381471,0.359092656670511,0.415723095228887,15.76,1,11,"mtg",FALSE,FALSE
"235","25",14.44,30,5.345,0.145473021635967,0.351018838908112,0.510060387674695,18.31,1,14,"mtg",FALSE,FALSE
"236","25",11.95,43,-8.97,0.0901106275473448,0.259515570934256,0.434007311146897,17.25,1,11,"mtg",TRUE,FALSE
"237","25",11.76,37,-9.25,0.105515893669046,0.293733179546328,0.421231786289243,15.13,1,16,"mtg",FALSE,FALSE
"238","25",11.84,39,-9.885,0.0952946138679902,0.265667051134179,0.439477907263482,17.22,1,12,"mtg",TRUE,FALSE
"239","25",12.88,45,-3.525,0.12130541266266,0.314878892733564,0.482861098015355,17.28,1,10,"mtg",FALSE,FALSE
"240","25",13.09,44,-1.735,0.132572414545382,0.327566320645905,0.494385128963304,17.74,1,10,"mtg",FALSE,FALSE
"241","25",11.6,45,-6.39,0.0929701420541243,0.26720492118416,0.458158592235048,17.74,1,6,"mtg",TRUE,FALSE
"242","25",15.21,48,-1.135,0.173850701707866,0.387543252595156,0.556306715213722,18.28,1,8,"mtg",FALSE,FALSE
"243","25",13.47,38,-6.865,0.151812084514555,0.355632449058055,0.508150430424704,18.16,1,12,"mtg",FALSE,FALSE
"244","25",12.9,43,0.22,0.132308330780708,0.342945021145713,0.393584398561949,12.78,1,10,"mtg",FALSE,FALSE
"245","25",13.36,39,-4.035,0.12228990244144,0.309880815071126,0.542907096040224,17.92,1,15,"mtg",FALSE,FALSE
"246","25",13.25,41,-0.83,0.135348538069559,0.340638216070742,0.471919770410837,17.91,1,8,"mtg",FALSE,FALSE
"247","25",10.73,33,-12.405,0.0831054735699126,0.241830065359477,0.371577269179175,13.52,1,9,"mtg",TRUE,FALSE
"248","25",9.62,42,-18.42,0.0631808063319317,0.20722798923491,0.389601300037881,20.33,1,8,"mtg",TRUE,TRUE
"249","25",13.71,38,0.69,0.135915361395436,0.333333333333333,0.510849209023274,16.48,1,18,"mtg",FALSE,FALSE
"250","25",12.67,35,-3.825,0.127364277932097,0.331026528258362,0.466397963530167,15.86,1,15,"mtg",FALSE,FALSE
"251","30",13.7,49,-5.75,0.118510968906117,0.341791618608228,0.480580631014401,18.63,1,14,"mtg",FALSE,FALSE
"252","30",15.54,48,5.345,0.156566335967715,0.397539407920031,0.486027380844797,18.42,1,14,"mtg",FALSE,FALSE
"253","30",13.35,43,-3.765,0.114546732255798,0.332179930795848,0.526076031723327,21.24,1,19,"mtg",FALSE,FALSE
"254","30",12.84,49,-4.83,0.110110352426585,0.337178008458285,0.531066271388076,22.42,1,10,"mtg",FALSE,FALSE
"255","30",14.43,37,4.015,0.124962443665498,0.351018838908112,0.47543071678726,20.16,1,17,"mtg",FALSE,FALSE
"256","30",12.47,38,-2.14,0.091544573708385,0.294117647058824,0.414520855361187,17.4,1,15,"mtg",TRUE,FALSE
"257","30",12.57,37,-5.775,0.112948692287163,0.351403306420607,0.425445548365948,17.69,1,11,"mtg",FALSE,FALSE
"258","30",15.03,35,11.365,0.14285594639866,0.386774317570165,0.460631485719268,16.59,1,15,"mtg",FALSE,FALSE
"259","30",12.97,45,-4.135,0.107851653859004,0.322952710495963,0.534570324266046,21.58,1,17,"mtg",FALSE,FALSE
"260","30",12.15,47,-7.79,0.0956021187361104,0.309111880046136,0.400294813295757,18.37,1,10,"mtg",TRUE,FALSE
"261","30",12.09,38,-1.715,0.0929130683154676,0.291041906958862,0.398518771711312,18.33,1,7,"mtg",TRUE,FALSE
"262","30",15.57,39,8.465,0.15631971819173,0.401384083044983,0.52890911369637,17.31,1,12,"mtg",FALSE,FALSE
"263","30",13.58,39,1.32,0.122270887804553,0.351018838908112,0.397816065508054,14.99,1,15,"mtg",FALSE,FALSE
"264","30",13.89,45,-1.31,0.124876917171515,0.361399461745482,0.541872375034085,19.94,1,11,"mtg",FALSE,FALSE
"265","30",12.71,44,-3.08,0.101190476190476,0.318339100346021,0.378042779329946,19.24,1,11,"mtg",FALSE,FALSE
"266","30",12.57,47,-1.865,0.107678105091568,0.333717800845829,0.578604623741174,20.69,1,11,"mtg",FALSE,FALSE
"267","30",14.34,42,-0.675,0.118957338054989,0.33756247597078,0.446221577392643,16.29,1,16,"mtg",FALSE,FALSE
"268","30",14.11,33,7.97,0.132683921201691,0.363321799307958,0.57987616894734,19.5,1,9,"mtg",FALSE,FALSE
"269","30",12.07,31,-2.465,0.100443119018736,0.308727412533641,0.42224493449201,14.75,1,14,"mtg",FALSE,FALSE
"270","30",12.28,47,-8.705,0.0910943396226415,0.292579777008843,0.399325573944176,14.48,1,11,"mtg",TRUE,FALSE
"271","30",12.37,41,-5.51,0.0968462813237583,0.308342945021146,0.474931031932254,19.27,1,10,"mtg",TRUE,FALSE
"272","30",13.66,35,1.065,0.123891877398488,0.350249903883122,0.44127299106343,16.49,1,11,"mtg",FALSE,FALSE
"273","30",14.42,42,3.915,0.130013346680013,0.362937331795463,0.490714551958998,17.69,1,17,"mtg",FALSE,FALSE
"274","30",12.68,44,-6.895,0.100176097285444,0.311034217608612,0.494409295553651,22.94,1,13,"mtg",FALSE,FALSE
"275","30",13.82,42,-4.19,0.109589841142705,0.328719723183391,0.499478644302937,20.4,1,18,"mtg",FALSE,FALSE
"276","30",14.52,40,3.73,0.137210473313192,0.374471357170319,0.525879201427107,22.29,1,16,"mtg",FALSE,FALSE
"277","30",11.02,45,-13.01,0.069114289551437,0.238754325259516,0.429638635731689,22.01,1,12,"mtg",TRUE,FALSE
"278","30",12.85,41,-6.89,0.105064782096584,0.315647827758554,0.529471203674497,20.6,1,8,"mtg",FALSE,FALSE
"279","30",15.44,37,5.14,0.143294109781373,0.37677816224529,0.555481336185952,23.41,1,20,"mtg",FALSE,FALSE
"280","30",12.59,30,0.4,0.105778191985089,0.321414840445982,0.509476005928993,19.28,1,19,"mtg",FALSE,FALSE
"281","30",12.05,44,-4.72,0.098902203972178,0.306805074971165,0.486967624329163,21.9,1,12,"mtg",TRUE,FALSE
"282","30",14.42,40,3.645,0.132077513443322,0.378316032295271,0.48822563926446,18.48,1,13,"mtg",FALSE,FALSE
"283","30",11.97,38,-6.86,0.07694229328004,0.259900038446751,0.483075750210263,21.11,1,10,"mtg",TRUE,FALSE
"284","30",14.82,50,1.75,0.143902723995193,0.412533640907343,0.51710177431849,18.95,1,14,"mtg",FALSE,FALSE
"285","30",14.97,35,3.23,0.120590641224687,0.344482891195694,0.592926973896442,20.93,1,14,"mtg",FALSE,FALSE
"286","30",9.58,51,-19.035,0.0597523219814241,0.219915417147251,0.314439692584616,12.36,1,20,"mtg",TRUE,TRUE
"287","30",15.21,46,2.865,0.139797798695154,0.377162629757785,0.455767474984485,15.17,1,8,"mtg",FALSE,FALSE
"288","30",0,23,-46.23,0.00137302836475671,0.0115340253748558,0.584216182817116,9.95,1,0,"mtg",TRUE,TRUE
"289","30",15.07,39,2.635,0.146411949527026,0.393694732795079,0.507015444143002,17.67,1,12,"mtg",FALSE,FALSE
"290","30",12.98,41,-2.98,0.100768459739392,0.314494425221069,0.478235202348975,22.69,1,11,"mtg",FALSE,FALSE
"291","30",12.19,48,-5.525,0.0955856563058474,0.304882737408689,0.537581012824086,23.46,1,10,"mtg",TRUE,FALSE
"292","30",13.83,51,-6.86,0.123800255050675,0.347943098808151,0.553671684698639,22.12,1,9,"mtg",FALSE,FALSE
"293","30",12.13,39,-10.295,0.0971031995500116,0.31603229527105,0.461562550034716,20.86,1,14,"mtg",TRUE,FALSE
"294","30",13.91,47,-5.24,0.124049263543314,0.366013071895425,0.574466147035559,23.78,1,10,"mtg",FALSE,FALSE
"295","30",12.94,35,0.425,0.105565319273579,0.318723567858516,0.426289451008535,20.08,1,13,"mtg",FALSE,FALSE
"296","30",12.91,42,-4.94,0.106632499749591,0.32718185313341,0.612557981393151,21,1,8,"mtg",FALSE,FALSE
"297","30",15.65,46,4.665,0.152375164421652,0.402537485582468,0.451396410017417,17.92,1,11,"mtg",FALSE,FALSE
"298","30",12.75,42,-5.755,0.104794063698516,0.325643983083429,0.532895872046054,24.01,1,15,"mtg",FALSE,FALSE
"299","30",14.26,42,-0.27,0.12913890739507,0.357170319108035,0.536284423489385,21.7,1,13,"mtg",FALSE,FALSE
"300","30",11.55,39,-6.935,0.0816394424298879,0.269127258746636,0.416185048240756,17.95,1,14,"mtg",TRUE,FALSE
"301","0",8.56,20,29.565,0.0677665162388104,0.183775470972703,0.463810235822147,18.04,1,5,"cost",TRUE,TRUE
"302","0",15.07,53,56.475,0.21229898969938,0.370242214532872,0.505382250870297,10.03,1,13,"cost",FALSE,FALSE
"303","0",8.74,32,28.05,0.0694847920546245,0.192233756247597,0.497545973484184,16.9,1,2,"cost",TRUE,TRUE
"304","0",9.05,19,27.37,0.0739039150302581,0.194540561322568,0.441672280930964,14.52,1,3,"cost",TRUE,TRUE
"305","0",8.75,20,26.285,0.0681348504842766,0.196462898885044,0.395251238330451,14.1,1,4,"cost",TRUE,TRUE
"306","0",9.5,28,34.44,0.0849946622309392,0.21683967704729,0.462235012696115,12.61,1,5,"cost",TRUE,TRUE
"307","0",9.99,33,29.375,0.0759221235435272,0.196462898885044,0.504200643419288,16.11,1,4,"cost",TRUE,TRUE
"308","0",12.61,13,51.495,0.152033087502492,0.317185697808535,0.589836168291789,12.55,1,6,"cost",FALSE,FALSE
"309","0",8.63,28,26.9,0.0677262100184052,0.181084198385236,0.421352040918096,15.79,1,4,"cost",TRUE,TRUE
"310","0",9.11,18,34.765,0.0718615468355683,0.196462898885044,0.45331636893839,11.28,1,6,"cost",TRUE,TRUE
"311","0",8.91,26,26.72,0.0611412706675591,0.182237600922722,0.318915906513871,11.86,1,7,"cost",TRUE,TRUE
"312","0",8.23,32,24.09,0.0579017890374929,0.174548250672818,0.474420227487623,14.78,1,3,"cost",TRUE,TRUE
"313","0",14.82,54,50.155,0.212224951005929,0.38562091503268,0.443893346361884,11.47,1,15,"cost",FALSE,FALSE
"314","0",8.59,18,28.62,0.0652703845579822,0.182237600922722,0.462545254892434,15.4,1,6,"cost",TRUE,TRUE
"315","0",9.78,28,28.98,0.0869808644586558,0.218762014609765,0.493573200982784,14.74,1,1,"cost",TRUE,TRUE
"316","0",8.49,20,30.345,0.0528925208032289,0.158016147635525,0.509475421743017,15.39,1,1,"cost",TRUE,TRUE
"317","0",8.67,27,22.72,0.0614678670911261,0.17839292579777,0.474990509250318,14.6,1,5,"cost",TRUE,TRUE
"318","0",8.68,31,26,0.0705126615243434,0.18800461361015,0.466037866952291,17,1,7,"cost",TRUE,TRUE
"319","0",16.51,55,60.45,0.250753607432299,0.418300653594771,0.491130829932405,10.57,1,17,"cost",FALSE,FALSE
"320","0",8.87,24,29.415,0.0662116799131165,0.189158016147636,0.491730244635655,17.12,1,4,"cost",TRUE,TRUE
"321","0",9.49,14,32.66,0.0763890607598069,0.208381391772395,0.42548824637512,15.14,1,5,"cost",TRUE,TRUE
"322","0",9.58,15,33.665,0.0761259019656631,0.201076509034987,0.409142604541639,16.44,1,3,"cost",TRUE,TRUE
"323","0",9.06,24,28.47,0.0647101036846403,0.178008458285275,0.458169155469549,15.25,1,11,"cost",TRUE,TRUE
"324","0",9.23,28,30.355,0.0788670537442311,0.214917339484814,0.468435799923553,17.3,1,8,"cost",TRUE,TRUE
"325","0",15.25,56,55.93,0.213508410146836,0.38715878508266,0.47161015354635,9.19,1,21,"cost",FALSE,FALSE
"326","0",16.22,59,54.65,0.231606486166301,0.399846212995002,0.493687740259376,10.56,1,21,"cost",FALSE,FALSE
"327","0",15.84,60,51.965,0.214868797474598,0.377162629757785,0.364720857744902,9.02,1,21,"cost",FALSE,FALSE
"328","0",9.22,22,32.215,0.0759850138944025,0.19761630142253,0.51353255663768,15.55,1,5,"cost",TRUE,TRUE
"329","0",8.04,29,22.08,0.0625919186379839,0.17916186082276,0.5003736498172,12.26,1,3,"cost",TRUE,TRUE
"330","0",15.04,52,59.485,0.211987067893559,0.381007304882737,0.474384699698197,10.96,1,24,"cost",FALSE,FALSE
"331","0",8.33,24,27.635,0.0524989448072101,0.156478277585544,0.451796178455944,16.03,1,1,"cost",TRUE,TRUE
"332","0",8.65,24,26.325,0.0723972330048771,0.209534794309881,0.427128771383013,17.02,1,5,"cost",TRUE,TRUE
"333","0",8.2,27,22.225,0.0602033712893441,0.174163783160323,0.387347259225307,9.34,1,7,"cost",TRUE,TRUE
"334","0",14.57,63,49.22,0.191522938515831,0.363321799307958,0.405029536431355,10.29,1,18,"cost",FALSE,FALSE
"335","0",14.97,39,58.15,0.197297829403947,0.362552864282968,0.483061420328324,12.93,1,13,"cost",FALSE,FALSE
"336","0",9.26,14,32.5,0.065983606557377,0.17916186082276,0.439588390321892,16.18,1,6,"cost",TRUE,TRUE
"337","0",8.68,27,28.32,0.0637873342421614,0.179546328335256,0.42658896368352,16.6,1,2,"cost",TRUE,TRUE
"338","0",13.5,51,48.5,0.175465258227659,0.341022683583237,0.435088692602748,12.44,1,11,"cost",FALSE,FALSE
"339","0",15.58,56,56.665,0.218675742574257,0.380622837370242,0.496579107277979,10.2,1,24,"cost",FALSE,FALSE
"340","0",15.2,61,56.54,0.21828330439097,0.383698577470204,0.42400889583532,9.08,1,17,"cost",FALSE,FALSE
"341","0",8.78,18,32.37,0.0659196271413343,0.188389081122645,0.426824187855278,13.71,1,3,"cost",TRUE,TRUE
"342","0",10.12,5,89.39,0.211002372479241,0.370626682045367,0.530709436020602,9.93,1,5,"cost",FALSE,FALSE
"343","0",8.63,31,27.415,0.0653929022511702,0.186082276047674,0.418912180805094,14.87,1,5,"cost",TRUE,TRUE
"344","0",8.91,24,27.94,0.0681447225244831,0.185697808535179,0.478216132488082,17.64,1,2,"cost",TRUE,TRUE
"345","0",8.82,25,28.045,0.0669219141079969,0.18723567858516,0.481016608740933,11.69,1,3,"cost",TRUE,TRUE
"346","0",9.52,16,37.15,0.0869037294015611,0.226451364859669,0.47325784815168,16.06,1,0,"cost",TRUE,TRUE
"347","0",8.56,28,26.375,0.0629611289923248,0.17839292579777,0.453082193076395,15.25,1,4,"cost",TRUE,TRUE
"348","0",8.1,25,23.705,0.0514355846474264,0.15840061514802,0.376666300848312,14.62,1,3,"cost",TRUE,TRUE
"349","0",8.72,19,29.14,0.0737119685548673,0.203383314109958,0.376296644945504,9.97,1,2,"cost",TRUE,TRUE
"350","0",15.07,50,57.83,0.226307752930746,0.399461745482507,0.492518788147689,11.27,1,24,"cost",FALSE,FALSE
"351","2",11.22,37,19.825,0.107632484171694,0.255286428296809,0.510344960109908,17.4,1,8,"cost",FALSE,FALSE
"352","2",9.98,36,12.1,0.0872333018351818,0.222606689734717,0.483676964617841,18.91,1,4,"cost",TRUE,TRUE
"353","2",9.67,36,13.85,0.0815041603911014,0.208381391772395,0.396001173721878,13.23,1,11,"cost",TRUE,TRUE
"354","2",11.05,30,19.795,0.109294808527438,0.25759323337178,0.425693522033521,12.21,1,8,"cost",FALSE,FALSE
"355","2",10.47,32,16.695,0.102045348005231,0.256439830834295,0.449642380547099,15.3,1,8,"cost",FALSE,FALSE
"356","2",8.1,44,5.735,0.0565120972765555,0.165705497885429,0.556436461251111,16.72,1,6,"cost",TRUE,TRUE
"357","2",10.59,43,14.455,0.10261203329844,0.2479815455594,0.471156490979437,13.56,1,9,"cost",FALSE,FALSE
"358","2",10.41,37,13.42,0.0937625050020008,0.230680507497116,0.336366124348668,11.81,1,13,"cost",TRUE,FALSE
"359","2",10.67,33,15.215,0.10271092532588,0.245290272971934,0.449273227168988,14.04,1,8,"cost",FALSE,FALSE
"360","2",11.76,32,22.145,0.131160789774705,0.296039984621299,0.462153994017839,14.6,1,12,"cost",FALSE,FALSE
"361","2",10.78,29,21.255,0.10028368088389,0.243367935409458,0.402899967870194,14.32,1,5,"cost",FALSE,FALSE
"362","2",8.33,36,6.365,0.0562576183487151,0.164167627835448,0.512985392346859,18.84,1,8,"cost",TRUE,TRUE
"363","2",11.7,33,24.36,0.133727148364631,0.280661284121492,0.476414676243255,14.88,1,9,"cost",FALSE,FALSE
"364","2",10.46,34,18.185,0.0957988621400711,0.241061130334487,0.412220243552497,12.1,1,9,"cost",TRUE,FALSE
"365","2",10.94,29,17.155,0.100849204181462,0.239138792772011,0.52729126783518,13.98,1,12,"cost",FALSE,FALSE
"366","2",11.16,33,25.01,0.124845960467294,0.293348712033833,0.481772040598041,16.32,1,5,"cost",FALSE,FALSE
"367","2",10.19,31,17.25,0.0910154710287741,0.229911572472126,0.482218650136845,17.14,1,8,"cost",TRUE,FALSE
"368","2",11.16,30,21.13,0.111131845438033,0.261437908496732,0.582300465480931,17.6,1,7,"cost",FALSE,FALSE
"369","2",16.15,48,43.745,0.253281230616549,0.427912341407151,0.466474245311171,13.41,1,25,"cost",FALSE,FALSE
"370","2",10.48,42,13.77,0.0893847110006215,0.234909650134564,0.474468863992762,17.24,1,8,"cost",TRUE,FALSE
"371","2",10.05,36,13.99,0.0941052891744933,0.230296039984621,0.384154676938679,14.48,1,7,"cost",TRUE,TRUE
"372","2",10.21,30,14.59,0.0863862000496401,0.21760861207228,0.494418334935805,17.06,1,9,"cost",TRUE,FALSE
"373","2",11.62,33,18.915,0.112055718038963,0.257208765859285,0.499782000557739,17.96,1,11,"cost",FALSE,FALSE
"374","2",10.19,44,12.645,0.0965595303248918,0.237985390234525,0.525795231400624,17.87,1,7,"cost",TRUE,FALSE
"375","2",11,35,19.175,0.116557275541796,0.25836216839677,0.453846847361164,14.35,1,15,"cost",FALSE,FALSE
"376","2",10,32,13.45,0.0876717101333864,0.221837754709727,0.451164182461575,16.28,1,10,"cost",TRUE,TRUE
"377","2",10.73,41,15.815,0.0990865766481334,0.24721261053441,0.505770308732597,16.17,1,4,"cost",TRUE,FALSE
"378","2",11.32,38,20.615,0.113936575471231,0.260284505959246,0.511028329970942,17.12,1,10,"cost",FALSE,FALSE
"379","2",14.4,54,32.9,0.195248857540234,0.370626682045367,0.397319781129003,12.42,1,15,"cost",FALSE,FALSE
"380","2",10.94,41,14.175,0.11096888049314,0.270280661284121,0.539312744416827,13.78,1,4,"cost",FALSE,FALSE
"381","2",10.06,40,14.515,0.0817579179965627,0.213379469434833,0.554741563159286,18.18,1,7,"cost",TRUE,TRUE
"382","2",12.31,37,20.235,0.133966716343766,0.285659361783929,0.650885585273742,15.59,1,15,"cost",FALSE,FALSE
"383","2",9.52,42,14.78,0.0855179782819372,0.224913494809689,0.487281816366847,16.27,1,6,"cost",TRUE,TRUE
"384","2",10.97,42,14.985,0.100309942970493,0.236063052672049,0.546884491852428,16.11,1,10,"cost",FALSE,FALSE
"385","2",8.39,34,7.345,0.0604092438638163,0.179930795847751,0.558177298335203,17.12,1,6,"cost",TRUE,TRUE
"386","2",10.4,42,14.7,0.0878904313336639,0.213379469434833,0.427513064468865,10.55,1,7,"cost",TRUE,FALSE
"387","2",9.69,41,10.045,0.0811308088217012,0.2079969242599,0.551944506468376,17.42,1,11,"cost",TRUE,TRUE
"388","2",11.18,33,17.06,0.124944066026948,0.280661284121492,0.552410748884294,16.28,1,11,"cost",FALSE,FALSE
"389","2",14.43,57,33.215,0.190244566562701,0.363321799307958,0.468470895046257,12.08,1,16,"cost",FALSE,FALSE
"390","2",9.41,45,9.85,0.0678954157570947,0.184544405997693,0.489727981560255,17.26,1,6,"cost",TRUE,TRUE
"391","2",10.19,42,17.195,0.0991461689294845,0.240676662821992,0.425893844804681,12.69,1,4,"cost",TRUE,FALSE
"392","2",10.07,42,11.83,0.100196341584651,0.236447520184544,0.532170913439058,17.78,1,9,"cost",FALSE,TRUE
"393","2",10.58,31,17.79,0.104827944230199,0.25836216839677,0.455206346001341,13.48,1,5,"cost",FALSE,FALSE
"394","2",11.12,33,16.975,0.118240237271379,0.268742791234141,0.562103465821905,18,1,7,"cost",FALSE,FALSE
"395","2",10.85,36,14.37,0.103797530742502,0.251057285659362,0.39523931911422,15.09,1,12,"cost",FALSE,FALSE
"396","2",8.4,49,4.17,0.0594076655052265,0.171472510572857,0.466972563743372,18.29,1,10,"cost",TRUE,TRUE
"397","2",10.55,28,20.855,0.105152652899911,0.25759323337178,0.4824781715735,16.12,1,11,"cost",FALSE,FALSE
"398","2",11.11,36,21.71,0.122294318688395,0.287581699346405,0.498408757341008,14.46,1,6,"cost",FALSE,FALSE
"399","2",11.02,27,19.62,0.110554756829111,0.261437908496732,0.421124298695674,13.05,1,11,"cost",FALSE,FALSE
"400","2",11.16,39,16.985,0.123232775786539,0.281045751633987,0.496985932643083,16.39,1,7,"cost",FALSE,FALSE
"401","4",11.76,42,0.93,0.123700237670826,0.272202998846597,0.498285104861736,14.94,1,17,"cost",FALSE,FALSE
"402","4",11.26,37,2.75,0.109420988845193,0.255670895809304,0.448732632443643,14.13,1,13,"cost",FALSE,FALSE
"403","4",10.31,41,-8.135,0.0915615161506235,0.229527104959631,0.423677668336811,16.35,1,4,"cost",TRUE,FALSE
"404","4",10.4,45,-9.715,0.0932588151109137,0.232602845059592,0.466636164446416,16.9,1,11,"cost",TRUE,FALSE
"405","4",12.28,43,-0.545,0.142906651484021,0.301422529796232,0.480929377441416,14.14,1,11,"cost",FALSE,FALSE
"406","4",12.76,45,3.885,0.167662073750991,0.331795463283353,0.450425165573469,12.38,1,13,"cost",FALSE,FALSE
"407","4",11.9,40,1.02,0.124832164702372,0.274509803921569,0.500627964011558,16.97,1,7,"cost",FALSE,FALSE
"408","4",12.89,40,6.595,0.158951845587504,0.334486735870819,0.562094762358653,16.63,1,13,"cost",FALSE,FALSE
"409","4",7.69,28,-14.54,0.0448127838018908,0.141099577085736,0.469753718029461,18.86,1,8,"cost",TRUE,TRUE
"410","4",10.94,38,-0.575,0.102971158627548,0.247597078046905,0.526515042106507,15.8,1,4,"cost",FALSE,FALSE
"411","4",11.45,39,1.235,0.118750622447963,0.265282583621684,0.476416649276145,14.77,1,12,"cost",FALSE,FALSE
"412","4",11.64,34,7.595,0.11521733758371,0.255670895809304,0.417666205586805,13.41,1,14,"cost",FALSE,FALSE
"413","4",10.56,50,-4.63,0.0955414012738854,0.236063052672049,0.595076133116226,18.76,1,10,"cost",TRUE,FALSE
"414","4",12.37,32,6.74,0.130342092216163,0.290657439446367,0.50761790565987,15.58,1,20,"cost",FALSE,FALSE
"415","4",7.93,35,-15.355,0.0521523591251059,0.155709342560554,0.451007685823774,15.82,1,7,"cost",TRUE,TRUE
"416","4",10.77,44,-3.59,0.100382599190082,0.243752402921953,0.466733890038551,17.56,1,11,"cost",FALSE,FALSE
"417","4",10.67,37,0.935,0.105942093762416,0.251826220684352,0.536875298477994,18.8,1,10,"cost",FALSE,FALSE
"418","4",0,47,-36.165,0.00149919464750341,0.00961168781237985,0.491309422488856,11.03,1,0,"cost",TRUE,TRUE
"419","4",7.93,36,-17.675,0.0500333390956462,0.161476355247982,0.445780890603293,19.13,1,5,"cost",TRUE,TRUE
